date,category,region,amount,status,const
2023-01-01,A,north,0.0,ok,1
2023-01-02,B,south,3.5,ok,1
2023-01-03,C,east,7.0,ok,1
2023-01-04,D,north,10.5,fail,1
2023-01-05,A,south,14.0,ok,1
2023-01-06,B,east,999999.0,ok,1
2023-01-07,C,north,21.0,ok,1
2023-01-08,D,south,24.5,fail,1
2023-01-09,A,east,28.0,ok,1
2023-01-10,B,north,31.5,ok,1
2023-01-11,C,south,,ok,1
2023-01-12,D,east,,fail,1
2023-01-13,A,north,,ok,1
2023-01-14,B,south,,ok,1
2023-01-15,C,east,,ok,1
2023-01-16,D,north,,fail,1
2023-01-17,A,south,,ok,1
2023-01-18,B,east,,ok,1
2023-01-19,C,north,,ok,1
2023-01-20,D,south,,fail,1
2023-01-21,A,east,,ok,1
2023-01-22,B,north,,ok,1
2023-01-23,C,south,,ok,1
2023-01-24,D,east,,fail,1
2023-01-25,A,north,,ok,1
2023-01-26,B,south,,ok,1
2023-01-27,C,east,,ok,1
2023-01-28,D,north,,fail,1
2023-01-29,A,south,,ok,1
2023-01-30,B,east,,ok,1
2023-01-31,C,north,,ok,1
2023-02-01,D,south,,fail,1
2023-02-02,A,east,,ok,1
2023-02-03,B,north,,ok,1
2023-02-04,C,south,,ok,1
2023-02-05,D,east,,fail,1
2023-02-06,A,north,,ok,1
2023-02-07,B,south,,ok,1
2023-02-08,C,east,,ok,1
2023-02-09,D,north,,fail,1
2023-02-10,A,south,,ok,1
2023-02-11,B,east,143.5,ok,1
2023-02-12,C,north,147.0,ok,1
2023-02-13,D,south,150.5,fail,1
2023-02-14,A,east,154.0,ok,1
2023-02-15,B,north,157.5,ok,1
2023-02-16,C,south,161.0,ok,1
2023-02-17,D,east,164.5,fail,1
2023-02-18,A,north,168.0,ok,1
2023-02-19,B,south,171.5,ok,1
2023-02-20,C,east,175.0,ok,1
2023-02-21,D,north,178.5,fail,1
2023-02-22,A,south,182.0,ok,1
2023-02-23,B,east,185.5,ok,1
2023-02-24,C,north,189.0,ok,1
2023-02-25,D,south,192.5,fail,1
2023-02-26,A,east,196.0,ok,1
2023-02-27,B,north,199.5,ok,1
2023-02-28,C,south,203.0,ok,1
2023-03-01,D,east,206.5,fail,1
2023-03-02,A,north,210.0,ok,1
2023-03-03,B,south,213.5,ok,1
2023-03-04,C,east,217.0,ok,1
2023-03-05,D,north,220.5,fail,1
2023-03-06,A,south,224.0,ok,1
2023-03-07,B,east,227.5,ok,1
2023-03-08,C,north,231.0,ok,1
2023-03-09,D,south,234.5,fail,1
2023-03-10,A,east,238.0,ok,1
2023-03-11,B,north,241.5,ok,1
2023-03-12,C,south,245.0,ok,1
2023-03-13,D,east,248.5,fail,1
2023-03-14,A,north,252.0,ok,1
2023-03-15,B,south,255.5,ok,1
2023-03-16,C,east,259.0,ok,1
2023-03-17,D,north,262.5,fail,1
2023-03-18,A,south,266.0,ok,1
2023-03-19,B,east,269.5,ok,1
2023-03-20,C,north,273.0,ok,1
2023-03-21,D,south,276.5,fail,1
2023-03-22,A,east,280.0,ok,1
2023-03-23,B,north,283.5,ok,1
2023-03-24,C,south,287.0,ok,1
2023-03-25,D,east,290.5,fail,1
2023-03-26,A,north,294.0,ok,1
2023-03-27,B,south,297.5,ok,1
2023-03-28,C,east,301.0,ok,1
2023-03-29,D,north,304.5,fail,1
2023-03-30,A,south,308.0,ok,1
2023-03-31,B,east,311.5,ok,1
2023-04-01,C,north,315.0,ok,1
2023-04-02,D,south,318.5,fail,1
2023-04-03,A,east,322.0,ok,1
2023-04-04,B,north,325.5,ok,1
2023-04-05,C,south,329.0,ok,1
2023-04-06,D,east,332.5,fail,1
2023-04-07,A,north,336.0,ok,1
2023-04-08,B,south,339.5,ok,1
2023-04-09,C,east,343.0,ok,1
2023-04-10,D,north,346.5,fail,1
2023-04-11,A,south,350.0,ok,1
2023-04-12,B,east,353.5,ok,1
2023-04-13,C,north,357.0,ok,1
2023-04-14,D,south,360.5,fail,1
2023-04-15,A,east,364.0,ok,1
2023-04-16,B,north,367.5,ok,1
2023-04-17,C,south,371.0,ok,1
2023-04-18,D,east,374.5,fail,1
2023-04-19,A,north,378.0,ok,1
2023-04-20,B,south,381.5,ok,1
2023-04-21,C,east,385.0,ok,1
2023-04-22,D,north,388.5,fail,1
2023-04-23,A,south,392.0,ok,1
2023-04-24,B,east,395.5,ok,1
2023-04-25,C,north,399.0,ok,1
2023-04-26,D,south,402.5,fail,1
2023-04-27,A,east,406.0,ok,1
2023-04-28,B,north,409.5,ok,1
2023-04-29,C,south,413.0,ok,1
2023-04-30,D,east,416.5,fail,1
2023-05-01,A,north,420.0,ok,1
2023-05-02,B,south,423.5,ok,1
2023-05-03,C,east,427.0,ok,1
2023-05-04,D,north,430.5,fail,1
2023-05-05,A,south,434.0,ok,1
2023-05-06,B,east,437.5,ok,1
2023-05-07,C,north,441.0,ok,1
2023-05-08,D,south,444.5,fail,1
2023-05-09,A,east,448.0,ok,1
2023-05-10,B,north,451.5,ok,1
2023-05-11,C,south,455.0,ok,1
2023-05-12,D,east,458.5,fail,1
2023-05-13,A,north,462.0,ok,1
2023-05-14,B,south,465.5,ok,1
2023-05-15,C,east,469.0,ok,1
2023-05-16,D,north,472.5,fail,1
2023-05-17,A,south,476.0,ok,1
2023-05-18,B,east,479.5,ok,1
2023-05-19,C,north,483.0,ok,1
2023-05-20,D,south,486.5,fail,1
2023-05-21,A,east,490.0,ok,1
2023-05-22,B,north,493.5,ok,1
2023-05-23,C,south,497.0,ok,1
2023-05-24,D,east,0.5,fail,1
2023-05-25,A,north,4.0,ok,1
2023-05-26,B,south,7.5,ok,1
2023-05-27,C,east,11.0,ok,1
2023-05-28,D,north,14.5,fail,1
2023-05-29,A,south,18.0,ok,1
2023-05-30,B,east,21.5,ok,1
2023-05-31,C,north,25.0,ok,1
2023-06-01,D,south,28.5,fail,1
2023-06-02,A,east,32.0,ok,1
2023-06-03,B,north,35.5,ok,1
2023-06-04,C,south,39.0,ok,1
2023-06-05,D,east,42.5,fail,1
2023-06-06,A,north,46.0,ok,1
2023-06-07,B,south,49.5,ok,1
2023-06-08,C,east,53.0,ok,1
2023-06-09,D,north,56.5,fail,1
2023-06-10,A,south,60.0,ok,1
2023-06-11,B,east,63.5,ok,1
2023-06-12,C,north,67.0,ok,1
2023-06-13,D,south,70.5,fail,1
2023-06-14,A,east,74.0,ok,1
2023-06-15,B,north,77.5,ok,1
2023-06-16,C,south,81.0,ok,1
2023-06-17,D,east,84.5,fail,1
2023-06-18,A,north,88.0,ok,1
2023-06-19,B,south,91.5,ok,1
2023-06-20,C,east,95.0,ok,1
2023-06-21,D,north,98.5,fail,1
2023-06-22,A,south,102.0,ok,1
2023-06-23,B,east,105.5,ok,1
2023-06-24,C,north,109.0,ok,1
2023-06-25,D,south,112.5,fail,1
2023-06-26,A,east,116.0,ok,1
2023-06-27,B,north,119.5,ok,1
2023-06-28,C,south,123.0,ok,1
2023-06-29,D,east,126.5,fail,1
2023-06-30,A,north,130.0,ok,1
2023-07-01,B,south,133.5,ok,1
2023-07-02,C,east,137.0,ok,1
2023-07-03,D,north,140.5,fail,1
2023-07-04,A,south,144.0,ok,1
2023-07-05,B,east,147.5,ok,1
2023-07-06,C,north,151.0,ok,1
2023-07-07,D,south,154.5,fail,1
2023-07-08,A,east,158.0,ok,1
2023-07-09,B,north,161.5,ok,1
2023-07-10,C,south,165.0,ok,1
2023-07-11,D,east,168.5,fail,1
2023-07-12,A,north,172.0,ok,1
2023-07-13,B,south,175.5,ok,1
2023-07-14,C,east,179.0,ok,1
2023-07-15,D,north,182.5,fail,1
2023-07-16,A,south,186.0,ok,1
2023-07-17,B,east,189.5,ok,1
2023-07-18,C,north,193.0,ok,1
2023-07-19,D,south,196.5,fail,1
2023-01-01,A,north,0.0,ok,1
2023-01-02,B,south,3.5,ok,1
2023-01-03,C,east,7.0,ok,1
